timestamp,runtime,episode,mean_reward,temperature
1773892641.1378949,7.832035779953003,0,0.16840686998330057,0.099
1773892783.816909,150.51104998588562,1000,0.640479919500649,0.08953382542587164
1773892926.315747,293.0098879337311,2000,0.6396778549533337,0.08097278682212583
1773893068.8113248,435.5054657459259,3000,0.6540871895849705,0.07323033696543972
1773893211.628494,578.3226361274719,4000,0.7242313101887703,0.06622820409839833
1773893354.502547,721.1966879367828,5000,0.7192940134555101,0.0598956006466161
1773893497.2868822,863.9810240268707,6000,0.7067601094022393,0.054168507596685365
1773893640.1684322,1006.8625738620758,7000,0.659053391776979,0.0489890273004205
1773893781.21684,1147.910980939865,8000,0.7292571254074574,0.044304798162617266
1773893923.508012,1290.2021539211273,9000,0.7224661386571825,0.04006846529515407
1773894066.082251,1432.7763929367065,10000,0.7273007547482848,0.03623720178604972
1773894208.386531,1575.0806720256805,11000,0.757283546961844,0.03277227574378041
1773894350.557703,1717.2518439292908,12000,0.7406447259709239,0.029638658739920845
1773894493.1186812,1859.8128221035004,13000,0.7193337380886078,0.026804671691687453
1773894636.480831,2003.174971818924,14000,0.7298260610550642,0.02424166460445806
1773894779.4612758,2146.155416727066,15000,0.8149103028699756,0.021923726936647268
1773894921.7585092,2288.4526500701904,16000,0.777149198576808,0.01982742565889147
1773895063.670794,2430.3649349212646,17000,0.7136777574196458,0.017931568359471076
1773895205.613865,2572.308005809784,18000,0.7241840809583664,0.016216989001100673
1773895347.889944,2714.5840859413147,19000,0.737295120023191,0.014666354163210386
1773895490.217359,2856.911499977112,20000,0.7492805337533355,0.013263987810938228
1773895632.1659782,2998.8601191043854,21000,0.7731172926723957,0.011995712819347802
1773895774.1141162,3140.8082571029663,22000,0.7872909307479858,0.01084870765077148
1773895916.638772,3283.3329129219055,23000,0.755845901556313,0.01
1773896059.262222,3425.956362962723,24000,0.7865535169839859,0.01
1773896202.352829,3569.0469698905945,25000,0.8237150227651,0.01
1773896344.891876,3711.5860180854797,26000,0.8112856028601527,0.01
1773896487.194402,3853.8885440826416,27000,0.7596551794558764,0.01
1773896629.550268,3996.2444088459015,28000,0.7775730909779668,0.01
1773896771.755102,4138.4492428302765,29000,0.7675721440464258,0.01
1773896914.107866,4280.802006959915,30000,0.819594020023942,0.01
1773897056.4824488,4423.176590919495,31000,0.795526365749538,0.01
1773897199.077421,4565.771563053131,32000,0.7810309492051601,0.01
1773897343.028799,4709.722939968109,33000,0.8020124835893512,0.01
1773897485.267353,4851.961493968964,34000,0.7744619725272059,0.01
1773897628.1444852,4994.8386261463165,35000,0.8190523944795132,0.01
1773897770.801147,5137.495287895203,36000,0.8007848663255572,0.01
1773897912.5431669,5279.2373077869415,37000,0.7886577639728785,0.01
1773898055.1181939,5421.812334775925,38000,0.8010716773569584,0.01
1773898197.22953,5563.923671007156,39000,0.8433210225775838,0.01
1773898339.357406,5706.05154800415,40000,0.8270619697868824,0.01
1773898481.802081,5848.496222019196,41000,0.7974659334868193,0.01
1773898625.5192902,5992.213431835175,42000,0.798191100358963,0.01
1773898772.970814,6139.664955854416,43000,0.8014963110908866,0.01
1773898920.1192791,6286.813420057297,44000,0.8207280356436968,0.01
1773899063.122758,6429.816898822784,45000,0.8059898344799876,0.01
1773899205.713055,6572.407195806503,46000,0.7543740402907133,0.01
1773899351.653894,6718.348034858704,47000,0.8333951029926538,0.01
1773899494.412108,6861.106250047684,48000,0.8278778567910194,0.01
1773899637.052277,7003.746417999268,49000,0.8031256878748536,0.01
1773899779.471832,7146.165973901749,50000,0.796224620193243,0.01
1773899921.1178272,7287.81196808815,51000,0.8040526891127229,0.01
