timestamp,runtime,episode,mean_reward,temperature
1773900611.139928,6.197801113128662,0,0.1072420192649588,0.099
1773900753.510886,148.5687599182129,1000,0.5548983798362315,0.08953382542587164
1773900896.099707,291.15758085250854,2000,0.5793937188573182,0.08097278682212583
1773901038.1492329,433.20710587501526,3000,0.615638424642384,0.07323033696543972
1773901180.293565,575.3514380455017,4000,0.5841474789194763,0.06622820409839833
1773901322.572747,717.6306200027466,5000,0.6426447862759233,0.0598956006466161
1773901464.3306,859.388473033905,6000,0.6760523496195674,0.054168507596685365
1773901608.019233,1003.0771059989929,7000,0.7359506543725729,0.0489890273004205
1773901750.291147,1145.3490209579468,8000,0.6340326829813421,0.044304798162617266
1773901892.601403,1287.659276008606,9000,0.6992520485073328,0.04006846529515407
1773902033.919273,1428.977145910263,10000,0.6790822669863701,0.03623720178604972
1773902178.320378,1573.3782510757446,11000,0.7084652879275382,0.03277227574378041
1773902321.362592,1716.4204649925232,12000,0.7235085247084498,0.029638658739920845
1773902463.519258,1858.5771310329437,13000,0.7529008230194449,0.026804671691687453
1773902606.289094,2001.3469669818878,14000,0.7158601079136133,0.02424166460445806
1773902747.786999,2142.8448719978333,15000,0.7347365412861109,0.021923726936647268
1773902890.716783,2285.774656057358,16000,0.7425371492281556,0.01982742565889147
1773903033.989585,2429.047457933426,17000,0.7491233963519335,0.017931568359471076
1773903176.368286,2571.4261589050293,18000,0.7517771925777197,0.016216989001100673
1773903318.6811929,2713.739065885544,19000,0.7461877800524235,0.014666354163210386
1773903460.9857512,2856.0436251163483,20000,0.7766158003360033,0.013263987810938228
1773903603.7847931,2998.8426661491394,21000,0.7539438717067242,0.011995712819347802
1773903746.404031,3141.461905002594,22000,0.7801492437720299,0.01084870765077148
1773903888.842732,3283.9006061553955,23000,0.6668583694845438,0.01
1773904031.746655,3426.8045279979706,24000,0.753778912127018,0.01
1773904174.159192,3569.2170650959015,25000,0.8171683270484209,0.01
1773904316.9029481,3711.9608211517334,26000,0.7741826502606273,0.01
1773904459.39837,3854.4562430381775,27000,0.7494046445935965,0.01
1773904601.132891,3996.190763950348,28000,0.7515791477635503,0.01
1773904743.6196532,4138.67752623558,29000,0.7152661764994264,0.01
1773904886.020025,4281.077898025513,30000,0.7951270649209619,0.01
1773905028.616887,4423.6747610569,31000,0.7742148488759995,0.01
1773905171.0678341,4566.125707149506,32000,0.7858866928145289,0.01
1773905313.769579,4708.827451944351,33000,0.8198867440223694,0.01
1773905456.316513,4851.374386072159,34000,0.814307413995266,0.01
1773905598.835495,4993.893368959427,35000,0.7868694765493274,0.01
1773905741.22114,5136.279014110565,36000,0.8037610743194818,0.01
1773905883.710469,5278.768342018127,37000,0.7437386796809733,0.01
1773906026.2037098,5421.26158285141,38000,0.8037597760558128,0.01
1773906169.031965,5564.089838981628,39000,0.7545399069786072,0.01
1773906311.7081769,5706.766049861908,40000,0.7784934210358188,0.01
1773906454.428906,5849.486779928207,41000,0.8224354097619653,0.01
1773906596.8491142,5991.906987190247,42000,0.7788197617046535,0.01
1773906739.39279,6134.450663089752,43000,0.7741813664324582,0.01
1773906882.101838,6277.159712076187,44000,0.8337343018501997,0.01
1773907025.066041,6420.123915195465,45000,0.7741485906299204,0.01
1773907167.537675,6562.595547914505,46000,0.7726348582655191,0.01
1773907315.054913,6710.112786054611,47000,0.8153921021148562,0.01
1773907458.108137,6853.166009902954,48000,0.8368215188384056,0.01
1773907602.942542,6998.000415086746,49000,0.8424150850623846,0.01
1773907745.325933,7140.383807182312,50000,0.7873953147791326,0.01
1773907888.3314922,7283.389365196228,51000,0.7768708672374487,0.01
1773908033.060311,7428.118184089661,52000,0.7893502213992178,0.01
1773908175.8259299,7570.883802890778,53000,0.8317749118432403,0.01
1773908319.11114,7714.1690130233765,54000,0.7773696659132838,0.01
1773908462.365511,7857.423383951187,55000,0.8244661465287209,0.01
1773908604.294181,7999.35205411911,56000,0.8049314599484205,0.01
1773908746.7651808,8141.8230538368225,57000,0.820055777207017,0.01
1773908890.189901,8285.247774124146,58000,0.8189052361994982,0.01
1773909033.687853,8428.745726108551,59000,0.8517902623862028,0.01
1773909176.823749,8571.881622076035,60000,0.8470067158341408,0.01
1773909320.4603431,8715.518216133118,61000,0.7191342865116894,0.01
1773909462.602918,8857.660790920258,62000,0.799003760330379,0.01
1773909607.449908,9002.507781028748,63000,0.8346853293478489,0.01
1773909755.6834428,9150.741315841675,64000,0.7928093601949513,0.01
1773909901.3778932,9296.435766220093,65000,0.8168714977800846,0.01
1773910065.3072991,9460.36517214775,66000,0.8236007317900658,0.01
1773910217.900068,9612.95794224739,67000,0.8006071094423532,0.01
1773910369.117598,9764.175471067429,68000,0.8295115442015231,0.01
1773910521.9272692,9916.985142946243,69000,0.7789611769840121,0.01
1773910683.262866,10078.320739030838,70000,0.8421517887618393,0.01
1773910847.221601,10242.279474020004,71000,0.8293730672448874,0.01
1773911014.702915,10409.76078915596,72000,0.7701155838440172,0.01
1773911173.282197,10568.340070009232,73000,0.8196969693526626,0.01
1773911336.679819,10731.737692117691,74000,0.809301869943738,0.01
1773911503.584503,10898.642375946045,75000,0.7839891966432333,0.01
1773911666.870906,11061.928779125214,76000,0.768903941847384,0.01
1773911831.940125,11226.997997999191,77000,0.8608758617192507,0.01
1773911995.06387,11390.12174296379,78000,0.8186897011473775,0.01
1773912157.443233,11552.501106023788,79000,0.7764033367857337,0.01
1773912317.048843,11712.10671710968,80000,0.844028402119875,0.01
1773912463.8563251,11858.914198875427,81000,0.7758088540285826,0.01
1773912612.150806,12007.208680152893,82000,0.866583090275526,0.01
1773912760.647917,12155.705790996552,83000,0.7949006324633956,0.01
1773912907.076586,12302.134459018707,84000,0.8459657747298479,0.01
1773913053.46315,12448.52102303505,85000,0.8424101211130619,0.01
1773913204.440089,12599.497961997986,86000,0.8308845907449722,0.01
1773913369.583562,12764.641436100006,87000,0.8149722320958972,0.01
1773913534.4966772,12929.554550170898,88000,0.8384949695318937,0.01
1773913700.804086,13095.86195898056,89000,0.8218917734920979,0.01
1773913850.36341,13245.421283006668,90000,0.8195773549377918,0.01
1773914007.357124,13402.414998054504,91000,0.8100985772907734,0.01
1773914173.989766,13569.047638893127,92000,0.8439152371138334,0.01
1773914343.138861,13738.196733951569,93000,0.8120929785072803,0.01
1773914507.974883,13903.032756090164,94000,0.7741722546052188,0.01
1773914651.543956,14046.601829051971,95000,0.8253395147621632,0.01
1773914800.981632,14196.039505004883,96000,0.823163190856576,0.01
1773914947.338003,14342.395875930786,97000,0.7704846058040857,0.01
1773915095.187826,14490.245698928833,98000,0.8320434256456792,0.01
1773915246.1385899,14641.196462869644,99000,0.8005107371136546,0.01
1773915395.031477,14790.089349985123,100000,0.7882562763988972,0.01
1773915547.192852,14942.250725030899,101000,0.8536243559792638,0.01
1773915699.336898,15094.39477109909,102000,0.8383491141721606,0.01
1773915847.7583349,15242.816207885742,103000,0.852266900241375,0.01
1773915999.589925,15394.64779806137,104000,0.8284673439338803,0.01
1773916146.2133079,15541.271181821823,105000,0.8434736579656601,0.01
1773916292.9030988,15687.960973024368,106000,0.7845192989334464,0.01
1773916443.601738,15838.65961098671,107000,0.8554776404052973,0.01
1773916593.748161,15988.806034088135,108000,0.8363076415844262,0.01
1773916742.200789,16137.258662939072,109000,0.8488641232252121,0.01
1773916887.660471,16282.718345165253,110000,0.8390819141641259,0.01
1773917039.342617,16434.400490045547,111000,0.7755217039957643,0.01
1773917187.252238,16582.31011199951,112000,0.836492633447051,0.01
1773917333.467477,16728.525351047516,113000,0.8423465769737959,0.01
1773917478.958977,16874.01684999466,114000,0.8335027145221829,0.01
1773917623.186489,17018.24436211586,115000,0.8262246139347553,0.01
1773917773.485226,17168.543098926544,116000,0.8353718826547265,0.01
1773917916.7219331,17311.77980709076,117000,0.795235144905746,0.01
1773918059.124078,17454.181951999664,118000,0.7948385654017329,0.01
1773918201.45486,17596.512732982635,119000,0.8139548096805811,0.01
1773918352.817544,17747.875416994095,120000,0.7933884947560728,0.01
1773918497.414943,17892.472815990448,121000,0.8333928752690554,0.01
1773918642.749229,18037.807103157043,122000,0.8528044000267982,0.01
1773918788.438422,18183.49629497528,123000,0.8179774479940534,0.01
1773918936.8697898,18331.92766404152,124000,0.828276009298861,0.01
1773919086.6209412,18481.678814172745,125000,0.8522005267441273,0.01
1773919235.287816,18630.345689058304,126000,0.8284317385405302,0.01
1773919378.075807,18773.133681058884,127000,0.8098214198835194,0.01
1773919525.163581,18920.221453905106,128000,0.8368633789941669,0.01
1773919671.507168,19066.565041065216,129000,0.8197727855294943,0.01
1773919817.9475682,19213.005441188812,130000,0.8367126509547234,0.01
1773919962.164448,19357.222321033478,131000,0.8356551434844732,0.01
1773920105.962045,19501.01991891861,132000,0.8215662688016891,0.01
1773920257.682359,19652.740231990814,133000,0.7882092762738466,0.01
1773920410.1017458,19805.159618854523,134000,0.8653058484196663,0.01
1773920554.670045,19949.727917909622,135000,0.8071539190132171,0.01
1773920701.809555,20096.867428064346,136000,0.8373290235176682,0.01
1773920851.66687,20246.724743127823,137000,0.8477388387545943,0.01
1773921013.3711412,20408.42901492119,138000,0.8486769907176495,0.01
1773921164.080129,20559.138001918793,139000,0.8684164080768824,0.01
1773921311.3353522,20706.393225193024,140000,0.8157369866967201,0.01
1773921460.77245,20855.830324172974,141000,0.8298797188326716,0.01
1773921610.8528042,21005.910677194595,142000,0.8463456761091948,0.01
1773921759.360286,21154.418159008026,143000,0.8293554307892919,0.01
1773921913.464703,21308.522576093674,144000,0.7537866923958063,0.01
1773922065.660034,21460.717906951904,145000,0.8661374319344759,0.01
1773922216.148057,21611.205929994583,146000,0.8454461935907602,0.01
1773922368.479242,21763.537115097046,147000,0.8182700732722878,0.01
1773922516.440338,21911.498210906982,148000,0.8623523628339171,0.01
1773922663.4649851,22058.522858142853,149000,0.8468321822583675,0.01
1773922809.535446,22204.59331893921,150000,0.8290769373998046,0.01
1773922955.9689338,22351.02680683136,151000,0.8584214393049479,0.01
