timestamp,runtime,episode,mean_reward,temperature
1773316544.209344,8.342708110809326,0,0.15255199362582061,0.099
1773316584.579324,48.71268701553345,1000,0.5341367367655039,0.08953382542587164
1773316627.6481001,91.78146314620972,2000,0.5162842539139092,0.08097278682212583
1773316671.019419,135.1527829170227,3000,0.611623021773994,0.07323033696543972
1773316713.9157372,178.04910016059875,4000,0.6589224953204393,0.06622820409839833
1773316759.051945,223.18530893325806,5000,0.6486398857086897,0.0598956006466161
1773316804.642946,268.7763090133667,6000,0.655522916931659,0.054168507596685365
1773316850.537452,314.6708149909973,7000,0.6324841259047389,0.0489890273004205
1773316896.9814231,361.1147871017456,8000,0.6845514075830579,0.044304798162617266
1773316945.159445,409.292809009552,9000,0.6580755673348904,0.04006846529515407
1773316993.230538,457.3639008998871,10000,0.6718035275116563,0.03623720178604972
1773317043.7687428,507.90210580825806,11000,0.655279872007668,0.03277227574378041
1773317091.921001,556.0543649196625,12000,0.7067838991060853,0.029638658739920845
1773317139.749642,603.8830049037933,13000,0.7179033188149333,0.026804671691687453
1773317186.29852,650.431883096695,14000,0.6949977204203606,0.02424166460445806
1773317232.397642,696.5310049057007,15000,0.7314996039494872,0.021923726936647268
1773317275.703576,739.8369390964508,16000,0.6827087951824069,0.01982742565889147
1773317319.026939,783.1603019237518,17000,0.7021491946652532,0.017931568359471076
1773317362.098273,826.2316370010376,18000,0.7147638304159045,0.016216989001100673
1773317405.278325,869.411689043045,19000,0.7355262422934175,0.014666354163210386
1773317448.42911,912.5624730587006,20000,0.6916501699015498,0.013263987810938228
1773317491.830265,955.9636280536652,21000,0.65794942015782,0.011995712819347802
1773317535.820245,999.9536089897156,22000,0.6512552727945149,0.01084870765077148
1773317580.521594,1044.6549577713013,23000,0.6873375098221004,0.01
1773317624.2545002,1088.3878631591797,24000,0.6643374511040747,0.01
1773317667.98347,1132.1168329715729,25000,0.6122703915461898,0.01
1773317711.429353,1175.5627160072327,26000,0.6562293069437146,0.01
1773317754.5244532,1218.6578168869019,27000,0.5958059261320159,0.01
1773317798.1110342,1262.244397163391,28000,0.6726808324456215,0.01
1773317842.8610601,1306.9944231510162,29000,0.6845490867272019,0.01
1773317885.944843,1350.0782070159912,30000,0.6626726626418531,0.01
1773317929.373069,1393.506432056427,31000,0.6596570694819093,0.01
1773317973.153745,1437.2871088981628,32000,0.649676232598722,0.01
1773318016.4298291,1480.5631921291351,33000,0.6672216416336596,0.01
1773318059.793525,1523.9268889427185,34000,0.6867908332496881,0.01
1773318102.798541,1566.93190407753,35000,0.6654009483754635,0.01
1773318147.246712,1611.3800749778748,36000,0.6513718459755182,0.01
1773318192.0851672,1656.21853017807,37000,0.6978392191231251,0.01
1773318235.421049,1699.5544121265411,38000,0.6475480594672263,0.01
1773318278.7167969,1742.8501598834991,39000,0.6433721026405692,0.01
1773318322.042527,1786.1758909225464,40000,0.669433138333261,0.01
1773318363.7578392,1827.89120221138,41000,0.6685564829967916,0.01
1773318402.477383,1866.6107459068298,42000,0.6102172182872891,0.01
1773318440.83312,1904.96648311615,43000,0.690700578968972,0.01
1773318479.372745,1943.506108045578,44000,0.68719473015517,0.01
1773318518.9057422,1983.0391051769257,45000,0.6420228187926114,0.01
1773318560.2831922,2024.4165561199188,46000,0.7078063213266432,0.01
1773318604.870851,2069.0042140483856,47000,0.6832409091293812,0.01
1773318651.2025092,2115.3358721733093,48000,0.6790578477084637,0.01
1773318696.6723258,2160.805688858032,49000,0.6543399346992373,0.01
1773318745.580252,2209.7136158943176,50000,0.6514267637394369,0.01
1773318794.869633,2259.002997159958,51000,0.6898589404299855,0.01
1773318842.7119281,2306.8452920913696,52000,0.7309977728873491,0.01
1773318891.5887191,2355.722083091736,53000,0.7074135905131698,0.01
1773318939.767322,2403.900685071945,54000,0.6899185422807932,0.01
1773318988.179301,2452.3126640319824,55000,0.7134369583800435,0.01
1773319036.155324,2500.2886879444122,56000,0.6713485061191022,0.01
1773319088.416714,2552.5500769615173,57000,0.6823251415044069,0.01
1773319144.99601,2609.129374027252,58000,0.6775248534977436,0.01
1773319192.114678,2656.2480421066284,59000,0.7105147205293179,0.01
1773319239.026571,2703.1599340438843,60000,0.7277995189651847,0.01
1773319286.417809,2750.551172018051,61000,0.6878269463777542,0.01
1773319335.234963,2799.368325948715,62000,0.6922556711360812,0.01
1773319384.851796,2848.985160112381,63000,0.6819115588441491,0.01
1773319435.104713,2899.2380769252777,64000,0.6563935419544578,0.01
1773319483.749653,2947.8830161094666,65000,0.7484171660616994,0.01
1773319534.4846258,2998.6179888248444,66000,0.676998324226588,0.01
1773319582.341482,3046.474846124649,67000,0.745657398365438,0.01
1773319628.757421,3092.8907840251923,68000,0.7227870710194111,0.01
1773319674.417824,3138.5511870384216,69000,0.6994305648840964,0.01
1773319719.616383,3183.7497460842133,70000,0.7304250774905086,0.01
1773319764.517441,3228.650804042816,71000,0.7360056284815073,0.01
1773319809.18749,3273.320852994919,72000,0.7193361977115273,0.01
1773319853.650381,3317.783744096756,73000,0.7128436407074332,0.01
1773319897.818635,3361.9519979953766,74000,0.702791546471417,0.01
1773319941.9439669,3406.0773298740387,75000,0.7247545970603824,0.01
1773319986.496099,3450.629462003708,76000,0.6629334394820035,0.01
1773320030.680972,3494.8143360614777,77000,0.6828370473813266,0.01
1773320074.8665018,3538.9998660087585,78000,0.7323314808309078,0.01
1773320119.0306702,3583.1640331745148,79000,0.7272319719195366,0.01
1773320163.546915,3627.6802780628204,80000,0.7291909344494343,0.01
1773320209.83868,3673.9720430374146,81000,0.6856443714350462,0.01
1773320255.997531,3720.130893945694,82000,0.6718217353336513,0.01
1773320300.727201,3764.860563993454,83000,0.7201874079182744,0.01
1773320344.95916,3809.092523097992,84000,0.7496811151504517,0.01
1773320389.327976,3853.461338996887,85000,0.6719412859529257,0.01
1773320434.235256,3898.368618965149,86000,0.707038227468729,0.01
1773320479.028835,3943.1621990203857,87000,0.736735095269978,0.01
1773320523.690022,3987.823385000229,88000,0.7256107022985816,0.01
1773320568.305378,4032.438742160797,89000,0.7034287992864847,0.01
1773320612.606667,4076.740031003952,90000,0.7081783777102828,0.01
1773320657.684076,4121.817440032959,91000,0.6794011620804667,0.01
1773320702.6705549,4166.803917884827,92000,0.7068844144232571,0.01
1773320748.03007,4212.1634340286255,93000,0.6981612904928625,0.01
1773320793.028585,4257.161947965622,94000,0.7415145393460989,0.01
1773320838.65622,4302.789582967758,95000,0.7308426797389984,0.01
1773320883.9865348,4348.119897842407,96000,0.6965327141806483,0.01
1773320929.37487,4393.5082330703735,97000,0.7001809859648347,0.01
1773320974.921304,4439.054668188095,98000,0.7108952216804028,0.01
1773321019.436546,4483.569909095764,99000,0.704446526709944,0.01
1773321064.6869628,4528.82032585144,100000,0.7538099568337202,0.01
1773321106.616132,4570.7494950294495,101000,0.7274605920538306,0.01
1773321151.364191,4615.497555017471,102000,0.7591238487511873,0.01
1773321195.879193,4660.012557029724,103000,0.7338837236166,0.01
1773321239.9865081,4704.119872093201,104000,0.7492157593369484,0.01
1773321284.259087,4748.392450809479,105000,0.7724388465285301,0.01
1773321329.40537,4793.538733959198,106000,0.7530234567821026,0.01
1773321374.66532,4838.798682928085,107000,0.7517414093017578,0.01
1773321420.023749,4884.157112836838,108000,0.7075170325115323,0.01
1773321465.537655,4929.671018123627,109000,0.7334543634206057,0.01
1773321511.310262,4975.443624973297,110000,0.7595205903053284,0.01
1773321556.987005,5021.1203689575195,111000,0.6783306654542685,0.01
1773321602.5206559,5066.654019832611,112000,0.7397126015275717,0.01
1773321647.602527,5111.7358911037445,113000,0.7654722509905696,0.01
1773321692.318418,5156.45178103447,114000,0.760387176182121,0.01
1773321737.2815711,5201.414934158325,115000,0.741736264899373,0.01
1773321782.590118,5246.723480939865,116000,0.79649424739182,0.01
1773321828.274786,5292.4081490039825,117000,0.748478495515883,0.01
1773321873.9982562,5338.131619215012,118000,0.7351102419197559,0.01
1773321919.907458,5384.040822029114,119000,0.7710259910672903,0.01
1773321964.924621,5429.057984113693,120000,0.7290181666612625,0.01
1773322010.455936,5474.589298963547,121000,0.7788216322660446,0.01
1773322055.725783,5519.859147071838,122000,0.7578434478491545,0.01
1773322100.960913,5565.09427690506,123000,0.7333966996520758,0.01
1773322145.943674,5610.077037096024,124000,0.7240850236266851,0.01
1773322190.5623538,5654.69571685791,125000,0.750907126814127,0.01
1773322235.320894,5699.454257965088,126000,0.7221448519267142,0.01
1773322280.021396,5744.154758930206,127000,0.7553867995738983,0.01
1773322324.534656,5788.66801905632,128000,0.7525387057103217,0.01
1773322369.250516,5833.383878946304,129000,0.7553969891741872,0.01
1773322413.744688,5877.878051042557,130000,0.7564283134415746,0.01
1773322458.4073641,5922.540728092194,131000,0.7305654799565673,0.01
1773322502.8724859,5967.0058488845825,132000,0.7186344838701189,0.01
1773322547.468572,6011.601934909821,133000,0.7591088572517037,0.01
1773322591.910966,6056.044328927994,134000,0.7592082656919956,0.01
1773322635.972654,6100.106018066406,135000,0.766486868262291,0.01
